,BTS,X,Y,commune_id
4565,15X196,4.18529,36.6619,3183.0
4566,16X1065,3.25154,36.8043,2774.0
4567,15X164,4.10319,36.6872,2683.0
4568,16X199,2.99477,36.7078,2965.0
4570,31X314,-0.65308,35.7019,2787.0
4571,19X017,5.42701,36.1853,2809.0
4572,11X017,5.53361,22.79055,3104.0
4573,42X043,2.1808,36.6013,3362.0
4574,28X046,4.72465,35.7788,3395.0
4576,31X399,-0.57719,35.6445,2723.0
4577,30X006,5.39902,31.9391,3208.0
4580,39X074,6.86836,33.35116,2885.0
4581,25X211,6.6805,36.4374,2955.0
4582,13X112,-1.86056,35.08447,3090.0
4583,24X022,7.41283,36.4622,2786.0
4584,23X091,7.591,36.6478,3631.0
4585,16X677,3.0583,36.7433,2963.0
4586,16X482,3.0382,36.7415,3117.0
4588,20x09,0.1624,34.8548,2841.0
4589,34X003,4.73605,36.0662,2752.0
4590,31X084,-0.64903,35.6761,2787.0
4591,25X213,6.9463,36.177,3051.0
4592,41X013,7.7838,36.2616,3724.0
4593,17X059,3.24723,34.6702,2703.0
4594,45X020,-0.58103,32.7615,2908.0
4595,41X008,7.99224,36.1707,3574.0
4596,13X139,-1.73567,34.8507,2692.0
4597,48X126,1.13037,35.7824,3725.0
4599,48X071,0.54689,35.7339,2843.0
4602,16X205,3.08071,36.7301,2691.0
4603,13X160,-1.53983,35.1229,3065.0
4605,48x05,0.35564,35.7228,2880.0
4606,25X119,6.57894,36.1836,2693.0
4608,42X102,2.7802,36.655,3153.0
4609,31X067,-0.81157,35.587,3017.0
4610,25X018,6.6426,36.3475,2764.0
4611,48X063,0.5095,35.9109,3570.0
4612,09X105,2.68969,36.40662,3265.0
4613,10X107,4.22508,36.2762,3542.0
4614,13X057,-1.13417,35.065,3239.0
4615,16X247,3.05792,36.7781,2838.0
4616,16X956,2.97099,36.7551,2716.0
4617,19X027,5.68324,36.1456,2986.0
4618,06X257,5.22631,36.4164,3185.0
4619,42X019,2.42686,36.4721,2831.0
4620,16X003,3.0812,36.7202,2691.0
4623,15X156,4.2029,36.49723,3726.0
4624,05X031,5.57888,35.3636,3727.0
4626,07X167,5.69758,34.91398,3653.0
4628,05X104,6.18183,35.5355,2784.0
4631,31X006,-0.64236,35.7088,2787.0
4632,16X1043,3.00882,36.7016,2965.0
4634,16X869,2.8804,36.7338,2868.0
4635,28X153,3.87632,35.6736,2735.0
4636,48X043,0.37572,35.659,3728.0
4637,17X099,2.68453,35.2017,3729.0
4638,16X393,3.23494,36.7589,2791.0
4639,18X038,5.96382,36.772,3151.0
4640,16X051,2.92956,36.8035,2956.0
4641,29X066,0.13839,35.4028,2724.0
4642,09X049,2.83597,36.4737,2757.0
4646,34X158,4.79444,36.065,2752.0
4647,13X281,-1.57506,35.21754,3692.0
4649,23X182,7.62491,36.7096,3631.0
4650,16X101,3.09023,36.6671,2834.0
4651,02X137,1.52042,36.27738,3080.0
4652,29X157,0.0754,35.5894,2898.0
4653,05X229,5.9022,35.6747,3730.0
4654,04X129,6.6224,35.9254,3731.0
4655,40X060,7.15817,35.4266,2729.0
4656,02X054,1.10844,36.0781,2892.0
4657,04X057,6.935,35.6624,3732.0
4660,31X638,-0.68784,35.6541,2787.0
4667,16X1057,2.99442,36.6221,3264.0
4668,31X384,-0.56572,35.72958,2833.0
4670,30X061,5.33337,31.9434,2818.0
4671,25X271,6.72422,36.25954,2693.0
4672,46X091,-0.98409,35.2205,3733.0
4674,26X107,3.08239,36.2613,3152.0
4675,16X112,3.04556,36.7659,2838.0
4677,34X096,4.77085,36.085,2752.0
4678,20X065,0.45811,34.8484,2706.0
4679,31X433,-0.54039,35.68042,2723.0
4683,15M12,4.03903,36.7063,2683.0
4684,27X171,-0.00176,35.8226,2995.0
4685,05X049,5.3797,35.3924,2698.0
4686,15X224,4.22272,36.8311,2929.0
4688,27X068,0.12594,35.83347,3734.0
4690,35X011,3.71864,36.7487,3125.0
4692,16X793,2.93573,36.8017,2956.0
4695,20M01,0.14764,34.8313,2841.0
4696,29X156,0.14114,35.4138,3622.0
4698,31X464,-0.6334,35.6983,2787.0
4700,21X050,7.2532,37.0295,3050.0
4703,16X568,3.146,36.7169,3161.0
4704,16X1197,3.0345,36.7964,3081.0
4705,03X066,1.8559,33.8688,3735.0
4708,24X017,7.2251,36.5504,3477.0
4709,47X004,3.67359,32.4794,3011.0
4710,17X154,3.26891,34.68022,2703.0
4712,06X105,5.06715,36.7516,2719.0
4713,14X063,1.25212,35.3948,3736.0
4714,31X321,-0.56186,35.6479,2723.0
4715,06X049,5.05626,36.7516,2719.0
4716,12X067,7.9556,35.4591,3737.0
4717,44X103,2.01201,36.1698,2712.0
4720,04X029,6.8693,35.9718,2994.0
4723,16X440,3.04867,36.7928,3127.0
4724,26X027,2.90532,36.0734,3738.0
4726,36X058,8.45211,36.8913,2798.0
4727,46X053,-1.26958,35.3665,3275.0
4728,31X421,-0.61124,35.7127,2787.0
4731,25X144,6.65355,36.3443,2764.0
4732,04X098,7.13381,35.8728,2711.0
4733,05X022,6.64746,35.6637,2710.0
4735,10X173,4.20661,36.29452,3542.0
4736,04X124,6.38954,35.8919,3357.0
4737,15X106,4.17649,36.8913,3105.0
4738,45D00,-0.31325,33.2662,2749.0
4739,03D00,2.85747,33.8011,2853.0
4741,44X188,2.19775,36.26885,3162.0
4742,16X519,3.04838,36.7368,2805.0
4743,07X017,5.71233,35.2152,3671.0
4746,23X070,7.75483,36.9104,2731.0
4747,19X243,5.46749,36.0817,3342.0
4748,05X168,6.09384,35.2988,3429.0
4749,13X287,-1.31098,34.8903,2745.0
4750,03X065,2.10148,33.5035,3739.0
4751,12X095,8.14325,35.9588,3505.0
4752,29X085,0.3695,35.5391,3740.0
4753,19X140,5.3362,36.10612,2888.0
4754,38X038,1.68817,35.8121,3741.0
4759,02x00,1.33156,36.164,2895.0
4760,07X110,5.32865,34.7289,3742.0
4761,39X067,7.02995,33.6013,3558.0
4762,16X1078,2.83604,36.67478,2688.0
4764,20X909,0.14394,34.8465,2841.0
4766,13X175,-1.90344,35.0006,3022.0
4768,02X082,0.97584,36.1581,3033.0
4771,16X814,3.03381,36.7092,2811.0
4773,19X014,5.49511,36.3573,3404.0
4774,27X055,0.075,35.9219,2726.0
4775,04X123,6.39335,35.8983,3357.0
4776,19X054,5.03411,36.5032,3743.0
4777,13X079,-1.15531,34.6334,3564.0
4778,19X198,5.58659,36.0385,3328.0
4779,21X097,6.90422,36.8834,2754.0
4780,38X034,1.32331,35.7139,3716.0
4782,47X023,3.59981,32.2931,2941.0
4783,16X752,3.00637,36.7863,3081.0
4786,13X121,-1.29461,34.9216,2878.0
4788,03X046,2.1423,33.9326,3744.0
4789,23X154,7.63271,36.8265,2863.0
4792,31X064,-0.49106,35.6947,3077.0
4793,17X009,3.11541,34.2629,3745.0
4795,46X022,-1.05933,35.5902,2751.0
4797,19X229,5.6741,36.11259,3672.0
4798,09X112,2.85873,36.4955,2913.0
4799,31X159,-0.651,35.6469,2802.0
4800,16X812,3.14899,36.65843,3014.0
4805,06X078,5.07144,36.749,2719.0
4810,02X236,0.95496,36.22151,3033.0
4811,29X126,0.32281,35.4185,2736.0
4812,27X129,0.16189,35.9415,3295.0
4813,25X193,6.6258,36.3291,2764.0
4814,27X112,0.25801,35.7486,3101.0
4815,09X230,2.7437,36.4402,3100.0
4816,31X436,-0.6533,35.7046,2787.0
4817,15X182,3.9214,36.5863,3402.0
4818,15X047,4.22072,36.6475,3134.0
4820,17X111,2.9885,34.2849,3745.0
4821,43X033,6.3345,36.5616,3746.0
4822,39X031,6.8538,33.3603,2885.0
4823,09X093,2.83273,36.4732,2757.0
4825,09X089,2.81407,36.5459,3355.0
4826,26X061,3.04092,35.8177,3747.0
4827,16X081,3.04361,36.7868,2867.0
4828,16X436,3.05669,36.7911,3127.0
4830,08X034,-2.21729,31.61,2829.0
4831,05X181,5.657,35.712,3748.0
4834,25X336,6.54127,36.25356,2708.0
4837,18X094,6.26305,36.7631,2695.0
4838,13X212,-1.19216,34.9888,3507.0
4843,10X031,3.88202,36.4271,3494.0
4844,43X059,6.25408,36.4402,2991.0
4845,45X026,-0.86271,32.7277,3749.0
4846,02X066,1.12417,36.0695,2892.0
4849,30X108,6.00517,32.9062,3344.0
4852,44X118,2.22012,36.2695,3162.0
4853,23X219,7.55939,36.69334,3256.0
4854,42X148,2.6075,36.6004,3173.0
4855,02X178,1.12643,36.0669,2892.0
4856,31X113,-0.63806,35.7028,2787.0
4860,46X168,-1.02501,35.52776,2751.0
4861,12X081,7.95286,35.4464,3737.0
4862,16X1113,3.116,36.7109,2808.0
4869,09X068,3.16205,36.5577,2870.0
4870,26X118,2.92251,36.1394,2759.0
4871,31X037,-0.63978,35.6819,2787.0
4872,46X009,-1.13372,35.3069,2993.0
4873,06X161,4.6197,36.6395,3229.0
4875,16X220,3.02961,36.7698,2931.0
4876,16X483,3.20182,36.7445,2791.0
4877,31X240,-0.66179,35.6818,2787.0
4878,42X080,2.74631,36.6477,3153.0
4880,31X485,-0.49889,35.7045,3077.0
4881,19X057,4.8935,36.4074,3750.0
4882,36X015,8.10699,36.5003,2777.0
4883,16X717,3.15293,36.7159,2761.0
4884,16X1345,3.00013,36.60737,3264.0
4885,01X045,1.48853,26.93806,3751.0
4887,04X060,7.27109,35.8368,3368.0
4888,31X145,-0.60711,35.7133,2787.0
4892,04X097,7.40164,35.7974,2733.0
4897,31X298,-0.63736,35.7054,2787.0
4904,16X402,3.0257,36.7687,2931.0
4905,05X174,5.35311,35.392,2698.0
4908,16X799,2.9889,36.754,2716.0
4909,19X158,5.32865,36.047,2972.0
4911,06X082,4.6271,36.8819,3722.0
4912,30X004,6.14672,31.6732,2828.0
4913,31X022,-0.66997,35.6454,2802.0
4915,28X130,4.47248,35.9973,3095.0
4916,23X113,7.72781,36.8852,2731.0
4918,31X079,-0.64569,35.701,2787.0
4919,17X027,3.26035,34.663,2703.0
4920,02X058,1.48658,36.14642,3184.0
4921,31X042,-0.43319,35.78486,3038.0
4922,16X179,3.20907,36.718,2904.0
4923,16X361,3.28349,36.7364,3028.0
4924,10X052,3.98613,36.01992,3752.0
4925,07X162,5.77733,34.8486,3180.0
4927,06M10,5.06316,36.7512,2719.0
4928,26X055,3.42124,36.1845,3753.0
4929,05X032,5.58385,35.7368,3754.0
4931,21X060,6.33452,36.9953,3755.0
4933,16X810,3.09882,36.6661,2834.0
4934,31X429,-0.37731,35.6706,3000.0
4936,23X109,7.75403,36.9053,2731.0
4937,42X145,2.7453,36.6408,3096.0
4940,12X085,8.05977,35.42519,2697.0
4942,16X906,3.3416,36.7507,2796.0
4944,44X003,1.9644,36.2597,2743.0
4945,16X1344,3.24744,36.76754,2791.0
4946,02X274,1.24159,36.22961,2983.0
4947,30X101,5.33277,31.9782,2818.0
4948,13X127,-1.29807,34.9034,2745.0
4949,44X090,1.88581,36.2203,2895.0
4950,25X072,6.62079,36.3527,2764.0
4953,46X035,-1.02719,35.3058,3756.0
4954,27X061,-0.10272,35.7829,3190.0
4955,18X090,5.76551,36.8093,2785.0
4957,01X023,-0.02573,26.9612,3757.0
4958,35X122,3.57147,36.7992,3386.0
4959,20X030,0.15653,34.8345,2841.0
4960,05X162,6.37862,35.5214,3177.0
4961,42X108,2.7385,36.6501,3153.0
4962,21X147,6.63206,36.6291,2877.0
4963,06X035,5.26682,36.3995,3185.0
4964,04X069,7.67102,35.6283,3489.0
4965,04X021,7.11358,35.8734,2711.0
4970,34X016,5.04212,36.1537,3448.0
4971,02X131,1.00909,36.3534,3676.0
4976,16X705,3.2851,36.7878,2717.0
4977,13X033,-1.69012,34.8201,2692.0
4978,25X031,6.50495,36.2683,2708.0
4980,48X047,0.55692,35.7303,2843.0
4984,09X001,2.90456,36.5656,3106.0
4986,12X068,8.1375,35.9569,3505.0
4988,31X052,-0.84654,35.72588,3289.0
4989,35X006,3.48075,36.7522,3113.0
4990,15X091,3.7919,36.6056,3009.0
4991,16X619,3.2231,36.7637,2791.0
4992,19X134,5.59189,36.3827,3758.0
4995,31X454,-0.55436,35.7451,2833.0
4996,16X749,3.1248,36.7175,2808.0
4997,13X267,-1.67304,35.0304,3759.0
4998,31X147,-0.61464,35.7033,2787.0
4999,16X1110,3.01155,36.6397,2685.0
5002,43X076,6.3162,36.5265,3360.0
5006,17X055,3.75842,34.7173,3581.0
5008,42X037,2.43141,36.5928,2766.0
5009,24X060,7.41199,36.466,2786.0
5010,45X071,-0.60576,32.74843,2908.0
5011,26X063,2.45075,35.8207,3760.0
5012,35X068,3.48799,36.7634,3113.0
5014,21X139,7.11143,36.7443,3031.0
5015,12X001,8.1094,35.4132,2697.0
5018,16X523,3.23857,36.79222,2774.0
5019,19X203,4.98346,36.396,3337.0
5020,10X143,3.5029,36.5988,3761.0
5023,15X117,4.05315,36.7101,2683.0
5025,03X075,2.86918,33.7955,2853.0
5027,29X034,0.68786,35.4514,3450.0
5031,35X042,3.24544,36.6599,2753.0
5033,28X113,4.56324,35.8201,2699.0
5035,25X146,6.62861,36.3556,2764.0
5039,31X165,-0.63544,35.6829,2787.0
5040,04X050,6.87505,35.9669,2994.0
5041,16X346,3.03918,36.784,2867.0
5042,31X370,-0.52519,35.6656,2723.0
5045,39X041,7.01575,33.5833,3558.0
5047,31X317,-0.4292,35.7823,3038.0
5048,16X175,3.3502,36.7386,2796.0
5049,31X434,-0.58125,35.6375,3338.0
5050,19X053,5.10145,36.4732,3128.0
5051,29X123,-0.065,35.4094,3762.0
5055,43X074,6.15163,36.1319,2998.0
5056,35X005,3.49779,36.725,3479.0
5057,27X087,0.09499,35.9559,2726.0
5061,04X065,6.66777,36.0336,3763.0
5063,13X173,-1.63911,34.967,3764.0
5064,25X109,6.57523,36.3842,2764.0
5068,05X133,6.17483,35.5545,2784.0
5069,42X039,2.75184,36.6659,3153.0
5072,06X087,5.18391,36.6573,3221.0
5073,16X462,3.09931,36.7389,2725.0
5074,02X016,1.3476,36.1586,2895.0
5077,15X125,4.05373,36.71,2683.0
5081,14X136,1.02024,35.5271,3196.0
5083,20X060,0.48768,34.9897,3293.0
5086,09X174,3.08519,36.5478,3082.0
5087,04X127,6.57067,36.0229,2677.0
5089,16X962,3.28861,36.7664,3028.0
5090,14X141,2.31597,35.2203,2876.0
5091,15X185,3.8221,36.5211,2982.0
5092,18X077,5.7199,36.8159,2785.0
5093,12X131,8.0708,34.75435,3182.0
5094,28X086,3.90017,35.1708,3765.0
5098,16X398,3.28336,36.7958,2717.0
5099,44X018,2.0765,36.1967,2925.0
5100,43X065,6.3303,36.5168,3360.0
5101,19X127,5.71822,36.0086,3766.0
5102,31X205,-0.60422,35.7111,2787.0
5105,19X055,5.95009,36.064,3767.0
5107,12X069,8.13528,35.4123,2697.0
5108,02X180,1.23402,36.2312,2983.0
5112,06X055,4.41357,36.3514,2967.0
5113,27X203,0.28922,36.0866,3691.0
5114,16X060,2.94903,36.7583,2938.0
5115,19X226,5.2888,35.9763,2815.0
5116,31X523,-0.44553,35.702,2804.0
5117,16X1370,3.0487,36.71208,2811.0
5121,07X117,5.75687,35.0168,3353.0
5122,39X050,6.77774,33.4059,3492.0
5123,08X092,-2.23707,31.6493,2829.0
5125,41X009,8.1562,36.2023,3350.0
5126,36X112,8.4142,36.8862,2798.0
5128,26X005,2.9117,36.1289,2759.0
5130,13X241,-1.29227,35.1166,3768.0
5133,19X248,4.9891,36.3613,3769.0
5134,31X478,-0.71655,35.72141,3084.0
5135,04X161,6.85924,35.97018,2994.0
5136,48X013,0.67656,35.7938,3425.0
5137,43X099,6.17866,36.174,2998.0
5138,34X063,5.00469,35.7702,3770.0
5140,09X087,2.99084,36.5162,3218.0
5141,05X182,6.13573,35.5375,2784.0
5145,17X063,3.25202,34.6301,2703.0
5146,28X057,4.28381,35.8268,3771.0
5148,01X006,0.17817,26.7244,3772.0
5149,27X056,0.10194,35.9317,2726.0
5150,44X015,1.8514,36.3147,3202.0
5159,15X175,4.0635,36.7319,2683.0
5161,10M06,3.59528,36.5645,2917.0
5162,07X052,5.74435,34.8572,2816.0
5163,27X042,0.10042,35.9364,2726.0
5164,16X1061,2.95994,36.6676,2705.0
5166,15X207,4.37669,36.72,3061.0
5167,08X024,-2.23211,31.6081,2829.0
5168,13X043,-1.32136,34.9119,2745.0
5169,02X002,1.51236,36.13658,3184.0
5170,29X168,-0.19976,35.532,2739.0
5172,03X074,2.09702,34.1051,3206.0
5173,15X158,4.41639,36.7947,3773.0
5175,16X881,2.9362,36.7692,2938.0
5177,30X062,5.34588,31.9529,2818.0
5178,14X057,1.26983,35.5121,3774.0
5181,16X578,3.08682,36.7126,2691.0
5183,16X155,3.12604,36.7207,2808.0
5186,36X111,8.4206,36.82826,2798.0
5188,46X008,-1.13267,35.2972,2993.0
5189,47X056,3.67128,32.5169,2827.0
5190,44X011,1.84725,36.2331,3775.0
5192,45X024,-0.07653,33.0062,3776.0
5194,10X118,3.95872,36.4067,3777.0
5196,21X118,6.92282,36.8766,2754.0
5199,26X072,2.90556,36.1351,2759.0
5200,19X133,5.09828,35.8129,3778.0
5201,12X033,8.1259,35.9505,3505.0
5204,06X128,4.5492,36.4658,2961.0
5205,14X146,1.5019,35.1982,2707.0
5206,23X074,7.74103,36.8135,2823.0
5208,35X148,3.24634,36.672,2753.0
5209,27X192,0.0917,35.947,2726.0
5211,35X064,3.47813,36.6263,3779.0
5212,05X045,6.17438,35.5436,2784.0
5213,09X134,2.80708,36.517,3355.0
5217,23X185,7.70284,36.8358,2863.0
5218,43X096,6.25806,36.4364,2991.0
5219,39X051,6.85813,33.36565,2885.0
5221,12X035,8.05533,34.7406,3182.0
5222,16X874,2.95131,36.7542,2938.0
5223,24X039,7.6019,36.478,3780.0
5224,34X045,5.07252,35.87,3781.0
5227,08X040,-2.197,31.636,2829.0
5229,31X211,-0.633,35.7056,2787.0
5230,16X1118,3.01971,36.72198,2965.0
5231,13X115,-1.63442,34.7739,3782.0
5232,28X053,4.56314,35.0406,3464.0
5233,16X117,3.22561,36.7147,2904.0
5234,15X090,3.8576,36.6177,3484.0
5235,23X199,7.4843,36.8793,2800.0
5241,14X031,1.30622,35.3787,2740.0
5242,16X1094,2.88989,36.7504,2868.0
5243,31X111,-0.63425,35.704,2787.0
5244,19X010,5.41966,36.1896,2809.0
5247,23X168,7.7343,36.9021,2731.0
5250,17X101,3.25511,34.6631,2703.0
5251,07X038,5.31931,34.7344,3742.0
5252,13X169,-1.48297,34.6841,3783.0
5253,16X920,3.23312,36.7674,2791.0
5254,26X149,2.60604,35.5439,3496.0
5255,48X107,0.55612,35.7447,2843.0
5256,25X011,6.60165,36.3458,2764.0
5258,02X205,1.51255,36.1365,3184.0
5259,21X026,6.89459,36.7533,3006.0
5262,13X034,-1.74099,35.0054,2927.0
5263,17X169,3.0203,35.0816,2776.0
5264,06X005,5.07138,36.7559,2719.0
5268,31X280,-0.62092,35.6542,2802.0
5269,29X146,-0.41191,35.454,2984.0
5272,24X046,7.43253,36.4668,2786.0
5273,32X015,1.2645,33.1042,3281.0
5276,26X073,2.72503,36.1616,3784.0
5277,31X517,-0.44294,35.5558,3369.0
5281,31X440,-0.23519,35.7564,2969.0
5282,45X048,-0.79058,32.689,3749.0
5283,31X142,-0.63861,35.6754,2787.0
5284,31X585,-0.55508,35.72183,2833.0
5291,29X151,0.00036,35.6075,2898.0
5292,07X059,5.74602,34.8169,2816.0
5293,31X335,-0.81408,35.7021,3289.0
5295,19X085,5.85318,36.2031,3785.0
5297,18X083,5.94541,36.7666,3151.0
5298,16X672,2.84781,36.74432,2868.0
5299,31X075,-0.6336,35.662,2802.0
5301,03X012,3.2793,32.9602,2962.0
5303,28X188,4.54496,35.73713,2699.0
5304,02X172,1.10744,36.1067,3405.0
5306,10X096,3.90219,36.4437,3494.0
5308,26X031,2.84552,36.2492,3148.0
5309,43X080,6.32455,36.5232,3360.0
5310,34X079,4.6991,36.2667,3786.0
5314,24X138,7.44274,36.49939,2702.0
5315,16X1196,3.16927,36.70558,2761.0
5316,13X055,-1.22947,34.878,3577.0
5320,07X129,5.43516,34.7264,3365.0
5321,16X1257,3.23499,36.77139,2791.0
5322,16X241,3.05667,36.7384,2805.0
5324,07X157,5.70583,35.2129,3671.0
5325,16X1068,2.9439,36.7289,2760.0
5326,21X034,6.79567,36.7921,3787.0
5330,06X017,5.35642,36.6391,3471.0
5331,08X050,-1.44371,29.4553,3788.0
5335,16X1104,3.17086,36.72124,2761.0
5337,43X087,6.18129,36.1674,2998.0
5338,10X128,3.90104,36.39,2920.0
5340,15X076,4.45511,36.6383,2887.0
5341,16X989,3.01003,36.72662,2965.0
5342,27X135,0.10829,35.9778,2726.0
5344,35X103,3.26939,36.6597,2753.0
5345,23X032,7.56027,36.834,2800.0
5347,26X165,2.6882,36.3231,3715.0
5348,16X211,3.05597,36.7662,2966.0
5349,15X209,3.84056,36.5358,2982.0
5352,02X254,0.81316,36.3037,3241.0
5353,43X089,6.00111,36.4756,2974.0
5358,42X114,2.2495,36.4954,2881.0
5359,15X033,4.31939,36.7611,3254.0
5360,31X387,-0.21381,35.7163,2969.0
5361,16X1114,3.22831,36.7111,2904.0
5362,19X249,5.84147,36.1313,2883.0
5363,10X042,3.66875,36.5406,2917.0
5366,18X145,5.78688,36.80311,2785.0
5367,25X074,6.71044,36.2618,2693.0
5369,16X515,3.01374,36.7599,3262.0
5372,34X069,4.78915,36.1937,3567.0
5374,16X044,2.84606,36.7631,2868.0
5376,13X282,-2.04319,34.9764,2794.0
5378,21X015,6.91771,36.8577,2754.0
5382,16X252,3.05393,36.7586,2966.0
5384,29X025,0.12233,35.4036,2724.0
5386,15X016,4.00028,36.5985,2953.0
5391,13X245,-1.685,34.8507,2692.0
5393,27X168,-0.07735,35.766,3190.0
5394,16X300,3.03393,36.7694,2931.0
5395,31X567,-0.42499,35.6956,2804.0
5396,16X621,3.23895,36.79794,2774.0
5399,31X729,-0.68754,35.66192,2787.0
5400,02X132,1.8182,36.2153,3775.0
5405,07X061,5.70028,34.695,3789.0
5406,15X044,4.31119,36.7439,3254.0
5410,31X043,-0.38039,35.7935,3443.0
5411,02X232,1.16606,36.16615,3405.0
5414,13X080,-2.06513,35.0203,3212.0
5415,16M87,3.03004,36.8112,2773.0
5416,16X125,3.05468,36.75288,2966.0
5417,09X023,3.08967,36.5404,3082.0
5418,25X356,6.58981,36.25788,2693.0
5420,09X142,2.84316,36.5,2757.0
5421,21X090,6.58172,36.6893,3230.0
5422,27X007,0.10764,35.9238,2726.0
5423,45X004,-0.58389,32.51975,3790.0
5424,02X062,1.09943,36.4166,3237.0
5425,02X063,0.91719,36.4027,3483.0
5429,16X212,3.0565,36.7631,2966.0
5432,16X445,3.05642,36.77185,2838.0
5433,31X056,-0.33556,35.8483,3272.0
5434,16X374,2.8373,36.7149,2688.0
5436,16X792,2.9639,36.8118,3044.0
5437,35X020,3.8546,36.7666,2789.0
5439,14X065,1.63744,35.2343,3791.0
5441,09X151,2.71216,36.4254,3265.0
5442,21X006,6.31595,36.9982,3755.0
5447,23X048,7.74946,36.8978,2731.0
5448,31X201,-0.60531,35.6937,2787.0
5449,23X004,7.7688,36.9127,2731.0
5452,31X081,-0.62482,35.6991,2787.0
5453,45X035,-0.26975,33.5478,2770.0
5457,09X030,3.11895,36.5538,2952.0
5458,29X097,0.06431,35.5943,2898.0
5460,02X192,1.19651,36.1075,2871.0
5461,31X007,-0.70364,35.7186,3084.0
5462,31X376,-0.66242,35.693,2787.0
5464,31X083,-0.57125,35.7311,2833.0
5465,07X043,5.36144,34.7058,3658.0
5467,36X018,8.56742,36.8784,3524.0
5468,01X025,1.04084,27.0339,3792.0
5473,31X086,-0.57302,35.6985,2723.0
5474,21X137,6.88896,36.8261,2700.0
5477,35X142,3.38833,36.7326,2858.0
5479,16X1035,3.01418,36.81,2810.0
5481,16X949,3.15662,36.7076,2761.0
5482,16X281,3.17972,36.7209,2864.0
5483,17X045,3.26637,34.6643,2703.0
5484,14X093,1.3258,35.3534,2740.0
5485,03X004,2.88188,33.7649,2853.0
5486,19X265,5.44254,36.2202,2809.0
5488,38X054,1.55769,35.7075,2718.0
5489,18X075,5.57836,36.5881,3793.0
5490,47X055,2.89896,30.5736,3280.0
5491,29X044,0.13986,35.3961,2724.0
5496,16X985,2.87138,36.743,2868.0
5497,29X114,-0.21377,35.5925,3794.0
5499,10X067,3.76977,36.4952,3093.0
5501,16X830,3.01514,36.6144,3264.0
5503,26X115,3.02449,36.2674,3203.0
5504,20X091,0.1624,34.8548,2841.0
5505,16X151,3.01754,36.7751,3081.0
5506,43X082,6.1658,36.1579,2998.0
5507,10X065,4.18596,36.339,2704.0
5508,16X218,3.0517,36.792,3127.0
5509,28X156,4.83342,35.8053,3395.0
5511,13X344,-1.372,34.8753,3008.0
5512,46X082,-1.19472,35.4724,3795.0
5515,43X118,5.99731,36.2825,3689.0
5516,36X008,7.90035,36.7616,3302.0
5517,16X465,3.09527,36.66836,2834.0
5519,07X019,5.91334,34.7482,3147.0
5520,09X133,2.69464,36.4591,3100.0
5521,18X016,6.33472,36.7179,3623.0
5522,03X081,2.88465,33.8025,2853.0
5524,28X084,5.11187,35.6357,3560.0
5526,31X296,-0.33203,35.8927,3272.0
5528,16X006,3.02722,36.7546,3117.0
5529,16X298,3.04006,36.7631,2931.0
5531,17X078,3.23683,34.6811,2703.0
5532,45X060,-1.35785,33.71068,3537.0
5536,13X244,-1.56335,34.4451,3796.0
5540,16X841,3.00724,36.8065,2810.0
5542,45X022,-0.58328,32.7531,2908.0
5545,13X133,-1.78061,34.8395,2692.0
5546,19X124,4.9231,36.3259,3769.0
5547,42X063,2.73581,36.6706,3153.0
5548,31X238,-0.7213,35.6229,3248.0
5549,35X100,3.82363,36.7409,3343.0
5550,15X087,3.90014,36.7395,3245.0
5555,25X023,6.64453,36.3649,2764.0
5558,16X822,3.05523,36.7217,2811.0
5559,16X277,3.15431,36.6948,3014.0
5560,09X254,3.212,36.611,3068.0
5561,18X007,5.74594,36.8029,2785.0
5562,16X562,3.13125,36.7312,3157.0
5563,31X368,-0.62669,35.6352,2802.0
5564,29X125,-0.16628,35.53032,2739.0
5565,19X213,5.38952,36.1982,2809.0
5568,09X231,2.61244,36.4845,2738.0
5570,04X082,6.59808,36.0135,2677.0
5571,07X085,5.83737,35.142,3797.0
5573,15X199,4.46791,36.6368,2887.0
5574,16X1178,2.98849,36.74788,2716.0
5575,05X103,6.17159,35.53468,2784.0
5577,05X140,6.16533,35.5645,2784.0
5578,16X876,2.95415,36.6654,2705.0
5579,31X320,-0.62361,35.6425,2802.0
5580,26X075,2.75815,36.2618,2730.0
5582,09X302,2.6952,36.4637,3100.0
5583,16X1139,2.94017,36.7919,2956.0
5584,19X156,5.51995,35.8169,3119.0
5588,48X092,0.55541,35.7368,2843.0
5589,14X032,1.31642,35.3732,2740.0
5590,09X189,2.8636,36.5133,2913.0
5591,29X099,0.07022,35.5786,2898.0
5592,40X066,6.92749,35.4888,2933.0
5593,10X117,3.58941,36.5621,2917.0
5594,35X104,3.40405,36.73384,2858.0
